gbifID,spCode,FW_avg,HW_avg,references,eventDate,lat,lon,Temp,Prec,elevation,latlon,stateProvince
727591951,C_gryneus,11.97309417,10,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72363,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591952,C_gryneus,12.33183857,NA,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72364,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591953,C_gryneus,10.13452915,9.058295964,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72365,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591954,C_gryneus,13.44594595,10.09009009,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72366,1955-05-14T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727591978,C_gryneus,11.35135135,9.90990991,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72368,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591979,C_gryneus,12.66816143,9.910313901,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72369,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591980,C_gryneus,11.88063063,9.391891892,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72370,1955-05-18T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727591982,C_gryneus,12.81390135,10.43721973,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72372,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591983,C_gryneus,12.56726457,10.19058296,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72374,NA,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591984,C_gryneus,12.82657658,10.31531532,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72376,1955-05-13T00:00:00,41.536355,-72.792624,10,1204,58,41.536355 -72.792624,Connecticut
727592007,C_gryneus,11.7752809,9.887640449,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72377,1954-08-05T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727592008,C_gryneus,12.3476298,9.706546275,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72378,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592009,C_gryneus,14.08071749,11.5470852,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72379,1948-08-08T00:00:00,40.635935,-74.686827,10.6,1197,32,40.635935 -74.686827,New Jersey
727592010,C_gryneus,11.56179775,10.02247191,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72381,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592011,C_gryneus,13.91255605,12.09641256,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72383,1948-08-08T00:00:00,40.635935,-74.686827,10.6,1197,32,40.635935 -74.686827,New Jersey
727592012,C_gryneus,13.41573034,11.3258427,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72384,1955-05-18T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727592013,C_gryneus,13.0248307,10.90293454,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72385,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592035,C_gryneus,12.5,9.707207207,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72386,1955-05-14T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727592036,C_gryneus,12.98206278,10.0896861,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72389,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592037,C_gryneus,11.83856502,9.058295964,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72390,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592038,C_gryneus,12.98206278,10,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72391,1946-07-29T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592039,C_gryneus,11.84684685,10.02252252,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72392,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727592040,C_gryneus,12.79279279,10.56306306,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72393,1956-05-22T00:00:00,41.481485,-73.213169,9.7,1203,77,41.481485 -73.213169,Connecticut
727592042,C_gryneus,12.7027027,10.04504505,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72395,1957-05-06T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727598428,C_gryneus,13.51351351,10.99099099,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71469,1964-07-28T00:00:00,41.673445,-70.366757,9.7,1146,23,41.673445 -70.366757,Massachusetts
727598429,C_gryneus,13.78378378,11.26126126,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71472,1958-06-17T00:00:00,41.673445,-70.366757,9.7,1146,23,41.673445 -70.366757,Massachusetts
727598521,C_gryneus,14.25675676,11.01351351,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71470,1959-06-04T00:00:00,41.673445,-70.366757,9.7,1146,23,41.673445 -70.366757,Massachusetts
781079921,C_gryneus,12.74774775,10.27027027,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72589,NA,32.829227,-96.740749,18.5,937,164,32.829227 -96.740749,Texas
813415309,C_gryneus,15.31531532,12.04954955,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73737,1967-03-25T00:00:00,30.334694,-97.781949,19.7,828,153,30.334694 -97.781949,Texas
813415360,C_gryneus,13.53603604,11.23873874,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72601,1973-07-28T00:00:00,42.302644,-71.270658,9.3,1145,62,42.302644 -71.270658,Massachusetts
813415665,C_gryneus,13.04545455,11.22727273,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73750,1967-03-25T00:00:00,30.334694,-97.781949,19.7,828,153,30.334694 -97.781949,Texas
813415955,C_gryneus,12.43243243,10.45045045,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72414,1962-05-06T00:00:00,39.661507,-74.521819,11.9,1110,13,39.661507 -74.521819,New Jersey
813416104,C_gryneus,12.76785714,10.35714286,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:69339,1966-06-04T00:00:00,42.248218,-71.276139,9.3,1171,57,42.248218 -71.276139,Massachusetts
813416420,C_gryneus,12.2972973,10.18018018,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72360,1964-05-07T00:00:00,39.661507,-74.521819,11.9,1110,13,39.661507 -74.521819,New Jersey
813416669,C_gryneus,14.85981308,11.82242991,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73746,1967-04-07T00:00:00,29.697634,-98.138186,20.1,816,193,29.697634 -98.138186,Texas
813416820,C_gryneus,12.14285714,10.17857143,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:69338,1973-05-23T00:00:00,42.302644,-71.270658,9.3,1145,62,42.302644 -71.270658,Massachusetts
813419146,C_gryneus,13.48214286,10.42410714,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73738,1959-05-09T00:00:00,34.894128,-101.36322,14,524,1003,34.894128 -101.36322,Texas
813419147,C_gryneus,12.48888889,10.11111111,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73751,1959-04-30T00:00:00,30.750805,-104.19309,14.8,361,1748,30.750805 -104.19309,Texas
813420184,C_gryneus,13.21266968,9.909502262,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73762,1959-05-05T00:00:00,31.666975,-100.43704,17.3,592,688,31.666975 -100.43704,Texas
813420309,C_gryneus,13.69469027,10.33185841,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73739,1959-05-27T00:00:00,32.90993,-107.76533,7.9,531,2489,32.90993 -107.76533,New Mexico
813420311,C_gryneus,11.8161435,8.811659193,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73767,1959-05-09T00:00:00,34.894128,-101.36322,14,524,1003,34.894128 -101.36322,Texas
813420424,C_gryneus,11.02222222,9.977777778,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73755,1960-04-21T00:00:00,35.271656,-115.27554,13.8,278,1610,35.271656 -115.27554,California
813420544,C_gryneus,12.68888889,10.51111111,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73744,1959-05-10T00:00:00,34.980334,-101.9188,14.4,475,1086,34.980334 -101.9188,Texas
813420656,C_gryneus,12.07048458,10.17621145,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72580,1978-07-03T00:00:00,42.263988,-71.021716,9.9,1143,18,42.263988 -71.021716,Massachusetts
813421125,C_gryneus,13.08035714,8.727678571,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73760,1966-03-29T00:00:00,30.334694,-97.781949,19.7,828,153,30.334694 -97.781949,Texas
813421377,C_gryneus,11.17256637,8.030973451,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73765,1966-03-14T00:00:00,30.334694,-97.781949,19.7,828,153,30.334694 -97.781949,Texas
813421387,C_gryneus,12.34375,9.486607143,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73764,1959-05-11T00:00:00,34.894128,-101.36322,14,524,1003,34.894128 -101.36322,Texas
813422365,C_gryneus,12.52212389,9.646017699,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73769,1967-05-25T00:00:00,30.334694,-97.781949,19.7,828,153,30.334694 -97.781949,Texas
813422470,C_gryneus,11.80803571,9.419642857,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:73759,1959-05-06T00:00:00,34.980334,-101.9188,14.4,475,1086,34.980334 -101.9188,Texas
813429212,C_gryneus,10.89285714,8.660714286,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:50441,1966-06-04T00:00:00,42.245931,-71.282834,9.3,1171,56,42.245931 -71.282834,Massachusetts
813431500,C_gryneus,12.37668161,10.60538117,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72600,1976-05-15T00:00:00,42.184291,-71.307818,9.4,1169,57,42.184291 -71.307818,Massachusetts
813431961,C_gryneus,10.91111111,9.133333333,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72387,1930-07-30T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
813432012,C_gryneus,11.7920354,9.159292035,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72578,NA,42.326942,-71.136957,9.5,1151,42,42.326942 -71.136957,Massachusetts
813432410,C_gryneus,10.61403509,8.596491228,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72588,1897-05-10T00:00:00,42.263988,-71.021716,9.9,1143,18,42.263988 -71.021716,Massachusetts
813432412,C_gryneus,12.91111111,10.22222222,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71471,1961-07-29T00:00:00,41.673445,-70.366757,9.7,1146,23,41.673445 -70.366757,Massachusetts
813432415,C_gryneus,11.27232143,9.977678571,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72583,1921-05-19T00:00:00,42.358137,-71.309636,9.2,1146,76,42.358137 -71.309636,Massachusetts
813432416,C_gryneus,12.28888889,10.08888889,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72590,NA,42.280281,-71.154475,9.6,1152,60,42.280281 -71.154475,Massachusetts
813433007,C_gryneus,11.4380531,9.690265487,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72595,NA,42.30982,-71.12033,9.7,1134,26,42.30982 -71.12033,Massachusetts
813433116,C_gryneus,11.97368421,10,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72596,1896-05-17T00:00:00,42.263988,-71.021716,9.9,1143,18,42.263988 -71.021716,Massachusetts
813433117,C_gryneus,10.79295154,8.502202643,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72597,1897-05-15T00:00:00,42.376485,-71.235611,9.3,1133,22,42.376485 -71.235611,Massachusetts
813433118,C_gryneus,10.79775281,9.528089888,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72598,1897-05-10T00:00:00,42.263988,-71.021716,9.9,1143,18,42.263988 -71.021716,Massachusetts
813433233,C_gryneus,12.24215247,9.349775785,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72585,NA,42.279265,-71.149497,9.6,1152,65,42.279265 -71.149497,Massachusetts
813433234,C_gryneus,11.47577093,9.801762115,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72586,1921-05-19T00:00:00,42.358137,-71.309636,9.2,1146,76,42.358137 -71.309636,Massachusetts
813433235,C_gryneus,10.57303371,8.865168539,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72591,1897-05-06T00:00:00,42.376485,-71.235611,9.3,1133,22,42.376485 -71.235611,Massachusetts
813433236,C_gryneus,11.10619469,9.181415929,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72593,1896-03-05T00:00:00,42.263988,-71.021716,9.9,1143,18,42.263988 -71.021716,Massachusetts
817492615,C_gryneus,12.31111111,10.77777778,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72587,1921-05-19T00:00:00,42.358137,-71.309636,9.2,1146,76,42.358137 -71.309636,Massachusetts
863606103,C_gryneus,11.67410714,10.11160714,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72396,1964-05-02T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
863606138,C_gryneus,12.77777778,11.55555556,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72405,1963-05-09T00:00:00,39.661507,-74.521819,11.9,1110,13,39.661507 -74.521819,New Jersey
925600143,C_gryneus,12.71111111,9.911111111,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:152408,1987-06-21T00:00:00,32.7157305,-117.1611,17.2,273,27,32.7157305 -117.1611,California
1039029452,C_gryneus,11.97841727,10.41366906,http://collections.peabody.yale.edu/search/Record/YPM-ENT-732311,1976-04-08T00:00:00,40.0144,-74.3117,11.6,1148,22,40.0144 -74.3117,New Jersey
1039059781,C_gryneus,12.47349823,10.97173145,http://collections.peabody.yale.edu/search/Record/YPM-ENT-732304,1964-05-07T00:00:00,39.66151,-74.52182,11.9,1110,13,39.66151 -74.52182,New Jersey
1051359630,C_gryneus,11.97416974,9.686346863,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:26346,NA,42.370978,-71.144841,9.6,1126,20,42.370978 -71.144841,Massachusetts
1142346354,C_gryneus,14.20111732,11.84916201,http://fm-digital-assets.fieldmuseum.org/627/683/124068_Callophrys_gryneus_d_IN.jpg,1899-04-26T00:00:00,37.16768,-80.4124,11.3,1006,614,37.16768 -80.4124,Virginia
1455640418,C_gryneus,15.37433155,12.56684492,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=16476725,1979-04-21T00:00:00,31.438463,-110.29188,12.4,621,1760,31.438463 -110.29188,Arizona
1571773467,C_gryneus,13.74193548,11.5483871,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=26113658,1909-07-28T00:00:00,40.330092,-76.080497,10.5,1119,112,40.330092 -76.080497,Pennsylvania
1571773475,C_gryneus,13.13253012,10.51204819,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=26113657,1909-07-01T00:00:00,40.330092,-76.080497,10.5,1119,112,40.330092 -76.080497,Pennsylvania
2027322708,C_gryneus,12.72321429,10.35714286,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:193623,1977-07-12T00:00:00,36.3091865,-117.54958,14.6,152,1147,36.3091865 -117.54958,California
2236577480,C_gryneus,12.43739566,11.24373957,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25836258,1938-04-19T00:00:00,37.782511,-79.443879,12.5,1023,329,37.782511 -79.443879,Virginia
2236577656,C_gryneus,11.24378109,9.303482587,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25836256,1938-04-11T00:00:00,37.782511,-79.443879,12.5,1023,329,37.782511 -79.443879,Virginia
2236578279,C_gryneus,13.5395189,10.8419244,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25833501,1938-04-19T00:00:00,37.782511,-79.443879,12.5,1023,329,37.782511 -79.443879,Virginia
2252112261,C_gryneus,13.03191489,11.06382979,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183837,1980-06-16T00:00:00,34.9592083,-116.41939,19.1,105,793,34.9592083 -116.41939,California
2252112358,C_gryneus,13.22072072,10.33783784,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183836,1980-06-16T00:00:00,34.9592083,-116.41939,19.1,105,793,34.9592083 -116.41939,California
727591576,C_irus,13.37837838,11.03603604,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71734,1955-05-12T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727591577,C_irus,13.66071429,11.51785714,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71736,1956-05-10T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591578,C_irus,13.66071429,11.20535714,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71737,1956-05-10T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591579,C_irus,14.27927928,10.63063063,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71738,1956-05-19T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727591580,C_irus,13.73873874,11.48648649,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71739,1956-05-10T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591581,C_irus,14.50892857,12.5,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71740,1956-05-10T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591582,C_irus,13.15315315,10.63063063,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71742,1946-06-01T00:00:00,43.25868,-75.638793,7.6,1116,144,43.25868 -75.638793,New York
727591583,C_irus,13.06306306,10.38288288,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71743,1930-05-09T00:00:00,42.141765,-71.249498,9.4,1178,50,42.141765 -71.249498,Massachusetts
727591676,C_irus,13.66591928,11.18834081,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71768,1936-05-17T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591677,C_irus,12.81038375,10.84650113,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71773,1950-05-11T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591678,C_irus,12.61261261,10.22522523,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71780,1930-05-12T00:00:00,42.141765,-71.249498,9.4,1178,50,42.141765 -71.249498,Massachusetts
727591679,C_irus,13.99774775,11.97072072,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71787,1941-05-16T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591680,C_irus,13.83928571,11.42857143,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71792,1951-05-09T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591681,C_irus,10.36036036,9.177927928,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71798,1931-05-30T00:00:00,42.296486,-71.292557,9.3,1146,44,42.296486 -71.292557,Massachusetts
727591682,C_irus,11.64414414,9.099099099,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71804,1958-05-17T00:00:00,41.54454,-73.209002,9.2,1206,84,41.54454 -73.209002,Connecticut
727591683,C_irus,12.84210526,10.68421053,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71810,1950-05-17T00:00:00,43.482013,-73.656228,7.6,982,100,43.482013 -73.656228,New York
727591684,C_irus,13.33333333,10.51801802,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72109,1974-05-11T00:00:00,43.208137,-71.537572,7.6,1004,87,43.208137 -71.537572,New Hampshire
727591685,C_irus,14.05405405,11.62162162,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:72119,1974-05-08T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591739,C_irus,13.82882883,11.76801802,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71745,1949-06-09T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591740,C_irus,13.08558559,10.51801802,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71750,1950-05-17T00:00:00,40.74521,-73.399794,11.4,1121,29,40.74521 -73.399794,New York
727591742,C_irus,13.48214286,11.5625,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71753,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591743,C_irus,14.50892857,12.14285714,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71754,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591744,C_irus,12.94642857,10.40178571,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71755,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591745,C_irus,13.34821429,10.75892857,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71756,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591770,C_irus,12.68018018,10.02252252,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71758,1950-05-17T00:00:00,40.74521,-73.399794,11.4,1121,29,40.74521 -73.399794,New York
727591771,C_irus,14.19642857,11.65178571,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71759,1949-05-08T00:00:00,41.3911653,-74.311821,9.7,1127,140,41.3911653 -74.311821,New York
727591772,C_irus,12.84753363,10.0896861,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71760,1930-05-09T00:00:00,42.141765,-71.249498,9.4,1178,50,42.141765 -71.249498,Massachusetts
727591773,C_irus,12.47747748,10.94594595,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71762,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591774,C_irus,12.8125,10.80357143,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71763,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591775,C_irus,11.875,10.04464286,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71766,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591791,C_irus,13.61607143,11.20535714,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71554,NA,41.704423,-70.068985,9.5,1125,22,41.704423 -70.068985,Massachusetts
727591792,C_irus,13.4009009,9.842342342,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71562,1897-05-15T00:00:00,42.376485,-71.235611,9.3,1133,22,42.376485 -71.235611,Massachusetts
727591801,C_irus,12.90178571,11.11607143,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71769,1941-05-11T00:00:00,41.3911653,-74.311821,9.7,1127,140,41.3911653 -74.311821,New York
727591802,C_irus,13.04932735,10.53811659,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71770,1936-05-17T00:00:00,40.74521,-73.399794,11.4,1121,29,40.74521 -73.399794,New York
727591803,C_irus,13.75,10.76576577,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71771,1947-05-17T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591804,C_irus,13.66292135,11.74157303,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71772,1940-05-18T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591805,C_irus,13.16143498,10.38116592,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71775,1952-04-20T00:00:00,40.740934,-74.383762,10.5,1253,77,40.740934 -74.383762,New Jersey
727591806,C_irus,14.36936937,12.38738739,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71776,1951-05-21T00:00:00,36.677651,-76.922461,14.7,1179,12,36.677651 -76.922461,Virginia
727591807,C_irus,14.84269663,12.02247191,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71777,1942-04-30T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591817,C_irus,14.64285714,11.96428571,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71724,1956-05-10T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591818,C_irus,14.33035714,11.78571429,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71730,1956-05-10T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591819,C_irus,13.16964286,10.625,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71735,1956-05-09T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591820,C_irus,13.41573034,10.91011236,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71741,1949-05-08T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591821,C_irus,13.5472973,11.28378378,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71751,1942-04-30T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591822,C_irus,13.37837838,11.17117117,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71757,1963-05-15T00:00:00,42.723411,-73.857345,8.4,955,98,42.723411 -73.857345,New York
727591832,C_irus,13.06306306,11.35135135,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71778,1936-04-29T00:00:00,40.012852,-74.316922,11.6,1148,21,40.012852 -74.316922,New Jersey
727591833,C_irus,13.22072072,10.56306306,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71779,1930-05-09T00:00:00,42.141765,-71.249498,9.4,1178,50,42.141765 -71.249498,Massachusetts
727591834,C_irus,13.18693694,10.58558559,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71781,1941-04-19T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591835,C_irus,12.91011236,11.04494382,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71783,1950-05-17T00:00:00,42.342611,-75.63195,7.1,1026,510,42.342611 -75.63195,New York
727591836,C_irus,13.48214286,11.47321429,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71784,1951-05-02T00:00:00,36.677651,-76.922461,14.7,1179,12,36.677651 -76.922461,Virginia
727591837,C_irus,12.91479821,10.35874439,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71785,1930-05-09T00:00:00,42.141765,-71.249498,9.4,1178,50,42.141765 -71.249498,Massachusetts
727591838,C_irus,13.70535714,11.02678571,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71786,1946-06-01T00:00:00,43.25868,-75.638793,7.6,1116,144,43.25868 -75.638793,New York
727591846,C_irus,12.70179372,10.63901345,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:71761,1964-05-12T00:00:00,42.717856,-73.833455,8.4,955,93,42.717856 -73.833455,New York
